date,code,strategy,entry_price,stop_loss,take_profit,rsi,volume_ratio,entry_date,exit_date,days_held,exit_price,shares,gross_pnl,net_pnl,pnl_percent,exit_reason,commission,r_r_ratio,hold_days
2023-04-11,OIL,BREAKOUT,8.828819999999999,8.379,9.702000000000002,68.62745098039215,2.8467136104125164,2023-04-11,2023-04-25,14,8.370621,2265308.387757368,-1037962.0379620353,-1096405.0949050921,-5.482025474525461,STOP_LOSS,58443.056943056945,,
2024-02-19,OIL,BREAKOUT,9.96996,9.462,10.956000000000001,59.79381443298976,3.7548269394872844,2024-02-19,2024-03-21,31,9.76023,2006026.1024116445,-420723.85445879505,-480092.7686771068,-2.400463843385534,MAX_HOLD,59368.91421831181,,
2023-04-21,OIL,PULLBACK,8.63863,8.355599999999999,9.2,50.0,,2023-04-21,2023-04-25,4,8.3472444,2315181.921207414,-674610.6732201749,-733598.7572103445,-3.667993786051723,STOP_LOSS,58988.08399016975,2.07725947521864,
2023-04-24,OIL,PULLBACK,8.538529999999998,8.355599999999999,9.2,45.28301886792447,,2023-04-24,2023-04-25,1,8.3472444,2342323.5615498223,-448052.7678651917,-507380.6887133939,-2.5369034435669695,STOP_LOSS,59327.92084820221,3.8417431192660474,
2023-04-25,OIL,PULLBACK,8.448439999999998,8.2566,9.2,41.73913043478257,,2023-04-25,2023-05-15,20,9.1908,2367300.945499998,1757389.529901382,1694753.44560653,8.47376722803265,TAKE_PROFIT,62636.08429485207,4.143947655398061,
2023-04-26,OIL,PULLBACK,8.63863,8.2566,9.2,54.03225806451618,,2023-04-26,2023-05-15,19,9.1908,2315181.921207414,1278374.0014330985,1216456.4404309487,6.082282202154744,TAKE_PROFIT,61917.561002149654,1.5265131226566637,
2023-04-27,OIL,PULLBACK,8.63863,8.2566,9.2,50.0,,2023-04-27,2023-05-15,18,9.1908,2315181.921207414,1278374.0014330985,1216456.4404309487,6.082282202154744,TAKE_PROFIT,61917.561002149654,1.5265131226566637,
2023-04-28,OIL,PULLBACK,8.63863,8.2566,9.2,50.0,,2023-04-28,2023-05-15,17,9.1908,2315181.921207414,1278374.0014330985,1216456.4404309487,6.082282202154744,TAKE_PROFIT,61917.561002149654,1.5265131226566637,
2023-06-19,OIL,PULLBACK,9.679669999999998,9.385200000000001,10.24,44.31818181818186,,2023-06-19,2023-07-10,21,10.22976,2066186.1406432248,1136588.334106437,1074883.4516052774,5.374417258026387,TAKE_PROFIT,61704.88250115966,2.0014044943820317,
2023-08-17,OIL,PULLBACK,10.44043,10.3257,11.09,48.10126582278482,,2023-08-17,2023-08-18,1,10.3153743,1915629.9117948208,-239560.43956043763,-299201.09890109696,-1.4960054945054848,STOP_LOSS,59640.659340659346,6.327900287631816,
2023-09-28,OIL,PULLBACK,10.450439999999999,9.7614,11.51,48.21428571428572,,2023-09-28,2023-10-03,5,9.7516386,1913795.0172432933,-1337362.6373626355,-1395356.5934065916,-6.976782967032957,STOP_LOSS,57993.956043956045,1.576775714706751,
2023-09-29,OIL,PULLBACK,10.360349999999999,9.7614,11.51,48.38709677419355,,2023-09-29,2023-10-03,4,9.7516386,1930436.713045409,-1175078.834209267,-1233316.2159579531,-6.166581079789766,STOP_LOSS,58237.3817486861,1.9707781175671102,
2024-06-14,OIL,PULLBACK,10.74073,10.3356,11.41,59.79381443298971,,2024-06-14,2024-06-17,3,10.3252644,1862070.827588069,-773626.3736263722,-832465.9340659326,-4.1623296703296635,STOP_LOSS,58839.56043956044,1.7241379310344778,
2024-06-17,OIL,PULLBACK,10.65064,10.147499999999999,11.41,52.71739130434787,,2024-06-17,2024-06-19,2,11.39859,1877821.4266936074,1404516.536095486,1342409.7612913428,6.712048806456713,TAKE_PROFIT,62106.77480414323,1.5634517766497407,
2024-07-01,OIL,PULLBACK,11.711699999999999,10.6227,13.34,56.531531531531535,,2024-07-01,2024-07-04,3,13.32666,1707694.0153863232,2757857.5270882994,2693720.740797667,13.468603703988336,TAKE_PROFIT,64136.78629063245,1.5223243293418747,
2024-07-22,OIL,PULLBACK,13.26325,13.0185,15.37,58.06988352745425,,2024-07-22,2024-07-23,1,13.0054815,1507926.0362279231,-388695.83246941614,-448112.788720712,-2.24056394360356,STOP_LOSS,59416.95625129588,9.157667386609049,
2024-07-24,OIL,PULLBACK,13.163149999999998,11.9691,15.37,44.268774703557305,,2024-07-24,2024-08-12,19,15.354629999999998,1519393.154374143,3329719.7099478478,3264725.130382926,16.323625651914632,TAKE_PROFIT,64994.57956492177,1.8799220933186525,
2024-09-04,OIL,PULLBACK,14.424409999999998,13.8798,15.57,50.0,,2024-09-04,2024-09-05,1,13.8659202,1386538.513533656,-774367.6171157068,-833206.0656900333,-4.166030328450166,STOP_LOSS,58838.44857432644,2.1878536401357955,
2023-04-12,OIL,EMA_CROSS,8.918909999999999,8.363780878301913,9.801,79.72027972027968,1.4589245075712012,2023-04-12,2023-04-25,13,8.355417097423611,2242426.4848507275,-1263591.408762701,-1321696.021649557,-6.608480108247784,STOP_LOSS,58104.612886855946,,
2024-05-23,OIL,EMA_CROSS,10.65064,9.349421866694815,11.704000000000002,94.28571428571422,4.282954358198551,2024-05-23,2024-06-19,27,11.692296000000002,1877821.4266936074,1956043.9560439624,1893109.8901098964,9.465549450549481,TAKE_PROFIT,62934.06593406595,,
2023-06-20,NTL,BREAKOUT,9.619609999999998,9.129499999999998,10.571,65.11627906976744,2.634001738366642,2023-06-20,2023-06-29,9,9.120370499999998,2079086.366287199,-1037962.0379620378,-1096405.0949050947,-5.482025474525474,STOP_LOSS,58443.056943056945,,
2023-06-21,NTL,BREAKOUT,9.71971,9.2245,10.681000000000001,67.03296703296706,1.6713003939832949,2023-06-21,2023-06-29,8,9.2152755,2057674.5602492257,-1037962.037962035,-1096405.094905092,-5.482025474525459,STOP_LOSS,58443.056943056945,,
2023-09-28,NTL,BREAKOUT,10.83082,10.279,11.902000000000001,63.928571428571466,2.6110546379713524,2023-09-28,2023-10-04,6,10.268721,1846582.2532365972,-1037962.0379620378,-1096405.0949050947,-5.482025474525474,STOP_LOSS,58443.056943056945,,
2024-01-02,NTL,BREAKOUT,12.33232,11.703999999999999,13.552000000000001,54.67625899280575,1.7367515196938934,2024-01-02,2024-01-25,23,13.538448,1621754.8685081154,1956043.9560439584,1893109.8901098925,9.465549450549462,TAKE_PROFIT,62934.06593406594,,
2024-01-25,NTL,BREAKOUT,13.433419999999998,12.748999999999999,14.762,69.36170212765957,3.2315318215442086,2024-01-25,2024-02-26,32,13.53645,1488824.1415812208,153393.5513071164,93163.46098015572,0.46581730490077866,MAX_HOLD,60230.09032696068,,
2024-02-27,NTL,BREAKOUT,14.364349999999998,13.632499999999999,15.785,66.76829268292681,1.9732888558167996,2024-02-27,2024-03-15,17,15.769215,1392335.8871094065,1956043.95604396,1893109.890109894,9.46554945054947,TAKE_PROFIT,62934.06593406595,,
2024-05-08,NTL,BREAKOUT,19.13912,18.164,21.032000000000004,57.61973875181423,1.619626079848097,2024-05-08,2024-05-24,16,18.145836000000003,1044980.1244780325,-1037962.0379620334,-1096405.0949050903,-5.482025474525452,STOP_LOSS,58443.056943056945,,
2024-07-10,NTL,BREAKOUT,23.813789999999997,22.600499999999997,26.169,61.6216216216216,2.600084217715839,2024-07-10,2024-07-22,12,22.577899499999997,839849.5157637656,-1037962.0379620381,-1096405.094905095,-5.482025474525474,STOP_LOSS,58443.056943056945,,
2024-10-11,NTL,BREAKOUT,20.760739999999995,19.702999999999996,22.814,67.9790026246719,1.566558996837521,2024-10-11,2024-10-22,11,19.683296999999996,963356.7974937311,-1037962.037962037,-1096405.094905094,-5.482025474525471,STOP_LOSS,58443.056943056945,,
2024-12-20,NTL,BREAKOUT,18.53852,17.593999999999998,20.372,65.86538461538466,2.4781398807906077,2024-12-20,2024-12-30,10,17.576406,1078834.7721393078,-1037962.0379620376,-1096405.0949050945,-5.482025474525472,STOP_LOSS,58443.056943056945,,
2023-06-21,NTL,SWING_T+,9.71971,9.2245,10.486800000000002,67.03296703296706,1.6713003939832949,2023-06-21,2023-06-26,5,9.720270000000001,2057674.5602492257,1152.2977537434601,-58849.43069288715,-0.29424715346443575,MAX_HOLD,60001.728446630616,,2.0
2024-07-11,NTL,SWING_T+,24.794769999999996,23.531499999999998,26.7516,69.86128625472885,1.4611822639896153,2024-07-11,2024-07-15,4,24.70527,806621.7190157442,-72192.64385190707,-132084.3548861292,-0.660421774430646,MAX_HOLD,59891.71103422214,,2.0
2023-06-05,NTL,PULLBACK,8.958949999999998,8.6724,9.4,55.118110236220424,,2023-06-05,2023-06-09,4,8.6637276,2232404.4670413393,-659055.8045306613,-718067.2208238654,-3.5903361041193267,STOP_LOSS,59011.41629320401,1.6210374639769514,
2023-06-09,NTL,PULLBACK,8.708699999999999,8.5239,9.4,41.50943396226408,,2023-06-09,2023-06-20,11,9.390600000000001,2296554.020691952,1566020.1867098478,1503671.156429783,7.518355782148915,TAKE_PROFIT,62349.03028006478,3.975014196479281,
2023-06-12,NTL,PULLBACK,8.688679999999998,8.464500000000001,9.4,42.30769230769229,,2023-06-12,2023-06-20,8,9.390600000000001,2301845.619817971,1615711.477462637,1553287.910246443,7.7664395512322155,TAKE_PROFIT,62423.56721619396,3.341067285382854,
2023-06-13,NTL,PULLBACK,8.828819999999999,8.464500000000001,9.4,45.454545454545475,,2023-06-13,2023-06-20,7,9.390600000000001,2265308.387757368,1272604.9460743396,1210696.038655228,6.05348019327614,TAKE_PROFIT,61908.90741911151,1.6315049226441667,
2023-06-14,NTL,PULLBACK,8.8088,8.464500000000001,9.4,43.63636363636368,,2023-06-14,2023-06-20,6,9.390600000000001,2270456.8159113615,1320951.7754972328,1258970.3478339869,6.294851739169935,TAKE_PROFIT,61981.42766324585,1.7883755588673627,
2023-07-06,NTL,PULLBACK,9.159149999999999,8.9793,10.04,55.111111111111114,,2023-07-06,2023-07-12,6,10.029959999999999,2183608.7409857907,1901508.3277378376,1838656.0652462307,9.193280326231152,TAKE_PROFIT,62852.262491606765,5.213825424721724,
2023-07-07,NTL,PULLBACK,9.349339999999998,8.9793,10.04,57.38396624472573,,2023-07-07,2023-07-12,5,10.029959999999999,2139188.434691647,1455974.4324198312,1393790.4707712014,6.968952353856007,TAKE_PROFIT,62183.961648629745,1.9406709176601056,
2023-08-01,NTL,PULLBACK,9.98998,9.771299999999998,10.56,48.888888888888914,,2023-08-01,2023-08-08,7,10.54944,2002006.0100220423,1120042.2823669347,1058362.2189433842,5.2918110947169215,TAKE_PROFIT,61680.063423550404,2.7791087685672937,
2023-08-02,NTL,PULLBACK,9.96996,9.771299999999998,10.56,44.04761904761907,,2023-08-02,2023-08-08,6,10.54944,2006026.1024116445,1162452.0058255002,1100708.327816762,5.50354163908381,TAKE_PROFIT,61743.67800873825,3.1796502384737235,
2023-08-03,NTL,PULLBACK,10.1101,9.801,10.56,51.162790697674396,,2023-08-03,2023-08-08,5,10.54944,1978219.8000019784,869111.086932872,807807.4203024727,4.039037101512363,TAKE_PROFIT,61303.66663039931,1.5384615384615439,
2023-09-14,NTL,PULLBACK,9.59959,9.3456,10.52,59.82142857142857,,2023-09-14,2023-09-19,5,9.3362544,2083422.3128279438,-548639.2648019333,-607816.3059047305,-3.0390815295236524,STOP_LOSS,59177.0411027971,3.805237315875603,
2023-09-15,NTL,PULLBACK,9.56956,9.405,10.52,53.03030303030307,,2023-09-15,2023-09-19,4,9.395595,2089960.248956065,-363579.9347096398,-423034.56480757537,-2.115172824037877,STOP_LOSS,59454.63009793554,6.1935483870967225,
2023-12-18,NTL,PULLBACK,11.321309999999999,11.1276,12.25,48.94514767932492,,2023-12-18,2023-12-19,1,11.1164724,1766580.015916886,-361862.01066837565,-421319.2176523731,-2.1065960882618655,STOP_LOSS,59457.20698399743,5.153508771929787,
2023-12-19,NTL,PULLBACK,11.411399999999999,10.9494,12.25,54.347826086956545,,2023-12-19,2024-01-02,14,12.23775,1752633.3315807001,1448288.5535517142,1386116.1207213865,6.930580603606932,TAKE_PROFIT,62172.43283032757,1.886373723923658,
2024-02-15,NTL,PULLBACK,13.093079999999999,12.830400000000001,13.84,59.615384615384606,,2024-02-15,2024-02-22,7,13.82616,1527524.46330428,1119797.6335591034,1058117.9371087647,5.290589685543823,TAKE_PROFIT,61679.696450338655,3.0448717948718045,
2024-04-15,NTL,PULLBACK,16.83682,16.6518,18.78,58.11965811965813,,2024-04-15,2024-04-16,1,16.6351482,1187872.7693234233,-239560.43956043923,-299201.0989010986,-1.496005494505493,STOP_LOSS,59640.659340659346,11.652794292509007,
2024-04-23,NTL,PULLBACK,16.85684,15.5826,18.78,44.51038575667657,,2024-04-23,2024-05-08,15,18.76122,1186461.9940629443,2259474.4922535936,2196085.280515213,10.980426402576066,TAKE_PROFIT,63389.21173838039,1.5428662319071103,
2024-05-24,NTL,PULLBACK,18.318299999999997,17.9388,20.13,48.71794871794875,,2024-05-24,2024-05-31,7,20.109869999999997,1091804.3704928954,1956043.9560439566,1893109.8901098906,9.465549450549451,TAKE_PROFIT,62934.06593406595,5.066445182724245,
2024-06-24,NTL,PULLBACK,20.350329999999996,19.859399999999997,22.36,50.596252129471864,,2024-06-24,2024-07-09,15,22.33764,982785.0457461871,1953098.5492618594,1890168.9014379666,9.450844507189833,TAKE_PROFIT,62929.64782389279,4.31364215894602,
2024-06-27,NTL,PULLBACK,20.860839999999996,19.859399999999997,22.36,55.87734241908008,,2024-06-27,2024-07-09,12,22.33764,958734.1641084445,1415858.613555355,1353734.825635022,6.76867412817511,TAKE_PROFIT,62123.78792033303,1.5500713848664038,
2024-06-28,NTL,PULLBACK,20.28026,19.859399999999997,22.36,44.48336252189143,,2024-06-28,2024-07-09,11,22.33764,986180.650543928,2028948.3468160685,1965904.9242958445,9.829524621479223,TAKE_PROFIT,63043.42252022411,5.242136794807727,
2024-07-01,NTL,PULLBACK,20.55053,19.968300000000003,22.36,49.21190893169877,,2024-07-01,2024-07-09,8,22.33764,973210.9098889421,1739234.9491716293,1676626.0967478717,8.383130483739357,TAKE_PROFIT,62608.852423757446,3.2579668862382123,
2024-07-02,NTL,PULLBACK,20.420399999999997,19.968300000000003,22.36,48.281786941580734,,2024-07-02,2024-07-09,7,22.33764,979412.7441186266,1877769.2895339988,1814952.6355996977,9.07476317799849,TAKE_PROFIT,62816.653934301,4.5401899467223075,
2024-08-20,NTL,PULLBACK,21.851829999999996,19.4436,25.71,45.00978473581211,,2024-08-20,2024-09-04,15,19.4241564,915255.1525432883,-2221940.7710933094,-2278607.8599366695,-11.393039299683346,STOP_LOSS,56667.088843360034,1.6258799865906828,
2024-08-22,NTL,PULLBACK,21.761739999999996,19.7109,25.71,46.77222898903776,,2024-08-22,2024-09-04,13,19.6911891,919044.1573146266,-1902927.707067539,-1960073.3155069377,-9.800366577534689,STOP_LOSS,57145.60843939869,1.9565324528115928,
2024-08-23,NTL,PULLBACK,21.801779999999997,19.7109,25.71,57.652303120356606,,2024-08-23,2024-09-04,12,19.6911891,917356.2892571158,-1936163.8361638347,-1993259.590409589,-9.966297952047945,STOP_LOSS,57095.75424575425,1.8993765405248635,
2024-08-26,NTL,PULLBACK,21.491469999999996,19.7109,25.71,51.08359133126935,,2024-08-26,2024-09-04,9,19.6911891,930601.7689809029,-1675344.5902025292,-1732831.5733172253,-8.664157866586127,STOP_LOSS,57486.98311469621,2.4103234608606683,
2024-08-27,NTL,PULLBACK,21.401379999999996,19.7109,24.01,52.13270142180094,,2024-08-27,2024-09-04,8,19.6911891,934519.1758662293,-1598206.1904419223,-1655808.8811562594,-8.279044405781297,STOP_LOSS,57602.69071433712,1.5756994787610101,
2023-03-31,NTL,EMA_CROSS,6.786779999999999,6.400151219065789,7.458000000000001,64.00000000000003,2.1628643485193217,2023-03-31,2023-04-04,4,7.450542000000001,2946905.6017728588,1956043.9560439622,1893109.8901098962,9.46554945054948,TAKE_PROFIT,62934.06593406595,,
2023-11-23,NTL,EMA_CROSS,10.480469999999999,9.643618418172801,11.517000000000001,77.88018433179732,1.6710405782684665,2023-11-23,2023-12-04,11,11.505483000000002,1908311.3638987567,1956043.9560439622,1893109.8901098962,9.46554945054948,TAKE_PROFIT,62934.06593406595,,
2023-05-19,TLG,BREAKOUT,41.38134,39.273,45.47400000000001,66.39344262295086,5.382055966066106,2023-05-19,2023-06-19,31,44.01594,483309.62699612917,1273327.5432840013,1211417.5519690753,6.057087759845377,MAX_HOLD,61909.99131492601,,
2023-06-16,TLG,BREAKOUT,44.25420999999999,41.9995,48.63100000000001,66.34615384615387,4.0730634388679805,2023-06-16,2023-07-17,31,45.28467,451934.4035290654,465700.32546056306,405001.7749723722,2.025008874861861,MAX_HOLD,60698.55048819084,,
2023-06-20,TLG,BREAKOUT,45.655609999999996,43.329499999999996,50.17100000000001,66.66666666666669,1.8889072167547982,2023-06-20,2023-06-27,7,43.2861705,438062.26660863805,-1037962.0379620374,-1096405.0949050942,-5.4820254745254715,STOP_LOSS,58443.056943056945,,
2024-07-02,TLG,BREAKOUT,42.402359999999994,40.242,46.596000000000004,61.9921363040629,4.940744501366646,2024-07-02,2024-07-23,21,40.201758,471671.85977384285,-1037962.0379620364,-1096405.0949050933,-5.482025474525466,STOP_LOSS,58443.056943056945,,
2024-10-30,TLG,BREAKOUT,42.78274,40.603,47.014,62.607204116638,1.6458267579056227,2024-10-30,2024-11-06,7,46.966986000000006,467478.240056621,1956043.9560439605,1893109.8901098946,9.465549450549473,TAKE_PROFIT,62934.06593406595,,
2023-04-20,TLG,PULLBACK,37.68765,36.115199999999994,40.45,59.54198473282443,,2023-04-20,2023-04-28,8,40.40955,530677.8215144749,1444451.962380252,1382285.2844366818,6.911426422183409,TAKE_PROFIT,62166.67794357038,1.8243419338024476,
2023-04-21,TLG,PULLBACK,37.39735999999999,36.402300000000004,40.45,56.05381165919285,,2023-04-21,2023-04-28,7,40.40955,534797.1086729118,1610910.502773464,1548494.1370193039,7.74247068509652,TAKE_PROFIT,62416.3657541602,3.226480108593524,
2023-04-24,TLG,PULLBACK,37.46742999999999,36.8379,40.45,56.50887573964499,,2023-04-24,2023-04-28,4,40.40955,533796.953780924,1570494.6936579372,1508138.9516174502,7.54069475808725,TAKE_PROFIT,62355.742040486904,5.100489782131384,
2023-05-18,TLG,PULLBACK,38.72868999999999,37.501200000000004,40.53,53.02782324058918,,2023-05-18,2023-05-19,1,40.489470000000004,516413.0261054532,909289.7281059657,847925.7935138067,4.2396289675690335,TAKE_PROFIT,61363.93459215895,1.5477792732167006,
2023-06-08,TLG,PULLBACK,40.86082,39.9069,42.74,46.02446483180426,,2023-06-08,2023-06-16,8,42.69726,489466.43753111176,898875.7445396364,837527.430922827,4.187637154614135,TAKE_PROFIT,61348.31361680946,2.1027269740444656,
2023-06-09,TLG,PULLBACK,41.01096999999999,40.124700000000004,42.74,51.803278688524586,,2023-06-09,2023-06-16,7,42.69726,487674.3954117643,822360.4562389073,761126.915554549,3.805634577772745,TAKE_PROFIT,61233.54068435836,2.093931148704619,
2024-04-02,TLG,PULLBACK,37.367329999999995,36.3528,39.46,48.45995893223821,,2024-04-02,2024-04-05,3,39.42054,535226.8947232784,1098933.212514786,1037284.8126960138,5.186424063480069,TAKE_PROFIT,61648.39981877217,2.1796970937372193,
2024-04-24,TLG,PULLBACK,36.79675999999999,35.2539,39.61,41.502683363148414,,2024-04-24,2024-05-27,33,38.961,543526.1147992379,1176320.9586931062,1114556.4772550666,5.572782386275333,MAX_HOLD,61764.481438039664,1.892304627846762,
2024-08-30,TLG,PULLBACK,40.92088,40.045500000000004,43.65,57.73195876288662,,2024-08-30,2024-09-30,31,42.38757,488748.0425640896,716841.8665483245,655766.603748502,3.27883301874251,MAX_HOLD,61075.26279982249,3.319352905931697,
2024-09-04,TLG,PULLBACK,41.151109999999996,39.9267,43.65,58.62385321100919,,2024-09-04,2024-10-07,33,40.0599,486013.62150376994,-530342.9239211272,-589547.4095352455,-2.9477370476762275,MAX_HOLD,59204.48561411831,2.146539339136308,
2024-09-05,TLG,PULLBACK,41.151109999999996,39.9267,43.65,58.62385321100919,,2024-09-05,2024-10-07,32,40.0599,486013.62150376994,-530342.9239211272,-589547.4095352455,-2.9477370476762275,MAX_HOLD,59204.48561411831,2.146539339136308,
2024-09-09,TLG,PULLBACK,41.31127,39.9267,43.65,54.50324976787376,,2024-09-09,2024-10-10,31,41.228730000000006,484129.3913259021,-39960.0399600373,-99900.09990009724,-0.49950049950048614,MAX_HOLD,59940.059940059946,1.7717561229807073,
2024-09-10,TLG,PULLBACK,41.07102999999999,39.9267,43.65,45.8377239199157,,2024-09-10,2024-10-11,31,40.91904,486961.2473804529,-74013.23998935054,-133902.2201293665,-0.6695111006468325,MAX_HOLD,59888.98014001598,2.374694099519611,
2024-09-11,TLG,PULLBACK,40.53049,39.9267,43.65,43.674698795180724,,2024-09-11,2024-10-14,33,40.369589999999995,493455.66757273354,-79397.01691245536,-139277.92138708668,-0.6963896069354334,MAX_HOLD,59880.90447463132,5.609799396413931,
2024-09-13,TLG,PULLBACK,40.840799999999994,39.9267,43.65,41.33489461358311,,2024-09-13,2024-10-14,31,40.369589999999995,489706.3720593133,-230754.53957806865,-290408.40776870155,-1.4520420388435078,MAX_HOLD,59653.8681906329,3.2634833390587428,
2024-09-17,TLG,PULLBACK,41.151109999999996,39.9267,43.65,46.55462184873946,,2024-09-17,2024-10-18,31,41.068889999999996,486013.62150376994,-39960.03996003973,-99900.09990009968,-0.49950049950049835,MAX_HOLD,59940.059940059946,2.146539339136308,
2024-10-03,TLG,PULLBACK,41.31127,40.4712,43.51,54.90605427974953,,2024-10-03,2024-10-07,4,40.430728800000004,484129.3913259021,-426295.87519337755,-485656.4313805875,-2.4282821569029376,STOP_LOSS,59360.556187209935,2.80420630946419,
